1542	Democratic Primary	Township Clerk	Turin Township
1609	Republican Primary	Township Clerk	Turin Township
1547	Democratic Primary	Township Clerk	Wells Township
1610	Republican Primary	Township Clerk	Wells Township
1551	Democratic Primary	Township Clerk	West Branch Township
1611	Republican Primary	Township Clerk	West Branch Township
1463	Democratic Primary	Township Treasurer	Champion Township
1612	Republican Primary	Township Treasurer	Champion Township
1560	Democratic Primary	Township Treasurer	Chocolay Charter Township
1613	Republican Primary	Township Treasurer	Chocolay Charter Township
1561	Democratic Primary	Township Treasurer	Ely Township
1472	Republican Primary	Township Treasurer	Ely Township
1562	Democratic Primary	Township Treasurer	Ewing Township
1476	Republican Primary	Township Treasurer	Ewing Township
1479	Democratic Primary	Township Treasurer	Forsyth Township
1482	Republican Primary	Township Treasurer	Forsyth Township
1563	Democratic Primary	Township Treasurer	Humboldt Township
1490	Republican Primary	Township Treasurer	Humboldt Township
1494	Democratic Primary	Township Treasurer	Ishpeming Township
1614	Republican Primary	Township Treasurer	Ishpeming Township
1500	Democratic Primary	Township Treasurer	Marquette Charter Township
1615	Republican Primary	Township Treasurer	Marquette Charter Township
1505	Democratic Primary	Township Treasurer	Michigamme Township
1616	Republican Primary	Township Treasurer	Michigamme Township
1509	Democratic Primary	Township Treasurer	Negaunee Township
1617	Republican Primary	Township Treasurer	Negaunee Township
1515	Democratic Primary	Township Treasurer	Powell Township
1618	Republican Primary	Township Treasurer	Powell Township
1520	Democratic Primary	Township Treasurer	Republic Township
1619	Republican Primary	Township Treasurer	Republic Township
1524	Democratic Primary	Township Treasurer	Richmond Township
1620	Republican Primary	Township Treasurer	Richmond Township
1528	Democratic Primary	Township Treasurer	Sands Township
1621	Republican Primary	Township Treasurer	Sands Township
1532	Democratic Primary	Township Treasurer	Skandia Township
1533	Republican Primary	Township Treasurer	Skandia Township
1564	Democratic Primary	Township Treasurer	Tilden Township
1540	Republican Primary	Township Treasurer	Tilden Township
1543	Democratic Primary	Township Treasurer	Turin Township
1622	Republican Primary	Township Treasurer	Turin Township
1565	Democratic Primary	Township Treasurer	Wells Township
1549	Republican Primary	Township Treasurer	Wells Township
1552	Democratic Primary	Township Treasurer	West Branch Township
1623	Republican Primary	Township Treasurer	West Branch Township
1464	Democratic Primary	Township Trustee	Champion Township
1465	Republican Primary	Township Trustee	Champion Township
1467	Democratic Primary	Township Trustee	Chocolay Charter Township
1468	Republican Primary	Township Trustee	Chocolay Charter Township
1471	Democratic Primary	Township Trustee	Ely Township
1624	Republican Primary	Township Trustee	Ely Township
1475	Democratic Primary	Township Trustee	Ewing Township
1625	Republican Primary	Township Trustee	Ewing Township
1480	Democratic Primary	Township Trustee	Forsyth Township
1483	Republican Primary	Township Trustee	Forsyth Township
1487	Democratic Primary	Township Trustee	Humboldt Township
1491	Republican Primary	Township Trustee	Humboldt Township
1495	Democratic Primary	Township Trustee	Ishpeming Township
1496	Republican Primary	Township Trustee	Ishpeming Township
1501	Democratic Primary	Township Trustee	Marquette Charter Township
1502	Republican Primary	Township Trustee	Marquette Charter Township
1506	Democratic Primary	Township Trustee	Michigamme Township
1626	Republican Primary	Township Trustee	Michigamme Township
1510	Democratic Primary	Township Trustee	Negaunee Township
1512	Republican Primary	Township Trustee	Negaunee Township
1566	Democratic Primary	Township Trustee	Powell Township
1516	Republican Primary	Township Trustee	Powell Township
1521	Democratic Primary	Township Trustee	Republic Township
1627	Republican Primary	Township Trustee	Republic Township
1525	Democratic Primary	Township Trustee	Richmond Township
1628	Republican Primary	Township Trustee	Richmond Township
1529	Democratic Primary	Township Trustee	Sands Township
1530	Republican Primary	Township Trustee	Sands Township
1567	Democratic Primary	Township Trustee	Skandia Township
1534	Republican Primary	Township Trustee	Skandia Township
1537	Democratic Primary	Township Trustee	Tilden Township
1629	Republican Primary	Township Trustee	Tilden Township
1544	Democratic Primary	Township Trustee	Turin Township
1545	Republican Primary	Township Trustee	Turin Township
1548	Democratic Primary	Township Trustee	Wells Township
1630	Republican Primary	Township Trustee	Wells Township
1553	Democratic Primary	Township Trustee	West Branch Township
1554	Republican Primary	Township Trustee	West Branch Township
1446	Democratic Primary	County Clerk	Marquette County
1568	Republican Primary	County Clerk	Marquette County
1445	Democratic Primary	County Sheriff	Marquette County
1454	Republican Primary	County Sheriff	Marquette County
1448	Democratic Primary	County Register of Deeds	Marquette County
1570	Republican Primary	County Register of Deeds	Marquette County
1447	Democratic Primary	County Treasurer	Marquette County
1569	Republican Primary	County Treasurer	Marquette County
1459	Democratic Primary	County Commissioner	District 1
1573	Republican Primary	County Commissioner	District 1
1460	Democratic Primary	County Commissioner	District 2
1574	Republican Primary	County Commissioner	District 2
1456	Democratic Primary	County Commissioner	District 3
1575	Republican Primary	County Commissioner	District 3
1451	Democratic Primary	County Commissioner	District 4
1576	Republican Primary	County Commissioner	District 4
1473	Democratic Primary	County Commissioner	District 5
1577	Republican Primary	County Commissioner	District 5
1457	Democratic Primary	County Commissioner	District 6
1578	Republican Primary	County Commissioner	District 6
1450	Democratic Primary	County Drain Commissioner	Marquette County
1572	Republican Primary	County Drain Commissioner	Marquette County
1449	Democratic Primary	County Mine Inspector	Marquette County
1571	Republican Primary	County Mine Inspector	Marquette County
1511	Democratic Primary	Community Center Board	Negaunee Township
1555	Republican Primary	Community Center Board	Negaunee Township
1660	Republican Primary	Community Center Board	Negaunee Township
1444	Democratic Primary	Prosecuting Attorney	Marquette County
1556	Republican Primary	Prosecuting Attorney	Marquette County
1667	Democratic Primary	Precinct Delegate	Precinct Champion Township Precinct 1
1687	Republican Primary	Precinct Delegate	Precinct Champion Township Precinct 1
1646	Democratic Primary	Precinct Delegate	Precinct Chocolay Charter Township Precinct 1
1647	Republican Primary	Precinct Delegate	Precinct Chocolay Charter Township Precinct 1
1648	Democratic Primary	Precinct Delegate	Precinct Chocolay Charter Township Precinct 2
1649	Republican Primary	Precinct Delegate	Precinct Chocolay Charter Township Precinct 2
1631	Democratic Primary	Precinct Delegate	Precinct City of Ishpeming Precinct 1
1681	Republican Primary	Precinct Delegate	Precinct City of Ishpeming Precinct 1
1632	Democratic Primary	Precinct Delegate	Precinct City of Ishpeming Precinct 2
1633	Republican Primary	Precinct Delegate	Precinct City of Ishpeming Precinct 2
1634	Democratic Primary	Precinct Delegate	Precinct City of Marquette Precinct 1
1682	Republican Primary	Precinct Delegate	Precinct City of Marquette Precinct 1
1635	Democratic Primary	Precinct Delegate	Precinct City of Marquette Precinct 2
1636	Republican Primary	Precinct Delegate	Precinct City of Marquette Precinct 2
1637	Democratic Primary	Precinct Delegate	Precinct City of Marquette Precinct 3
1683	Republican Primary	Precinct Delegate	Precinct City of Marquette Precinct 3
1638	Democratic Primary	Precinct Delegate	Precinct City of Marquette Precinct 4
1639	Republican Primary	Precinct Delegate	Precinct City of Marquette Precinct 4
1640	Democratic Primary	Precinct Delegate	Precinct City of Marquette Precinct 5
1684	Republican Primary	Precinct Delegate	Precinct City of Marquette Precinct 5
1641	Democratic Primary	Precinct Delegate	Precinct City of Marquette Precinct 6
1642	Republican Primary	Precinct Delegate	Precinct City of Marquette Precinct 6
1643	Democratic Primary	Precinct Delegate	Precinct City of Marquette Precinct 7
1644	Republican Primary	Precinct Delegate	Precinct City of Marquette Precinct 7
1645	Democratic Primary	Precinct Delegate	Precinct City of Negaunee Precinct 1
1685	Republican Primary	Precinct Delegate	Precinct City of Negaunee Precinct 1
1668	Democratic Primary	Precinct Delegate	Precinct City of Negaunee Precinct 2
1686	Republican Primary	Precinct Delegate	Precinct City of Negaunee Precinct 2
1669	Democratic Primary	Precinct Delegate	Precinct Ely Township Precinct 1
1688	Republican Primary	Precinct Delegate	Precinct Ely Township Precinct 1
1670	Democratic Primary	Precinct Delegate	Precinct Ewing Township Precinct 1
1689	Republican Primary	Precinct Delegate	Precinct Ewing Township Precinct 1
1650	Democratic Primary	Precinct Delegate	Precinct Forsyth Township Precinct 1
1651	Republican Primary	Precinct Delegate	Precinct Forsyth Township Precinct 1
1671	Democratic Primary	Precinct Delegate	Precinct Forsyth Township Precinct 2
1652	Republican Primary	Precinct Delegate	Precinct Forsyth Township Precinct 2
1672	Democratic Primary	Precinct Delegate	Precinct Forsyth Township Precinct 3
1690	Republican Primary	Precinct Delegate	Precinct Forsyth Township Precinct 3
1673	Democratic Primary	Precinct Delegate	Precinct Humboldt Township Precinct 1
1691	Republican Primary	Precinct Delegate	Precinct Humboldt Township Precinct 1
1653	Democratic Primary	Precinct Delegate	Precinct Ishpeming Township Precinct 1
1692	Republican Primary	Precinct Delegate	Precinct Ishpeming Township Precinct 1
1654	Democratic Primary	Precinct Delegate	Precinct Ishpeming Township Precinct 2
1693	Republican Primary	Precinct Delegate	Precinct Ishpeming Township Precinct 2
1655	Democratic Primary	Precinct Delegate	Precinct Marquette Charter Township Precinct 1
1656	Republican Primary	Precinct Delegate	Precinct Marquette Charter Township Precinct 1
1674	Democratic Primary	Precinct Delegate	Precinct Marquette Charter Township Precinct 2
1657	Republican Primary	Precinct Delegate	Precinct Marquette Charter Township Precinct 2
1658	Democratic Primary	Precinct Delegate	Precinct Michigamme Township Precinct 1
1694	Republican Primary	Precinct Delegate	Precinct Michigamme Township Precinct 1
1659	Democratic Primary	Precinct Delegate	Precinct Negaunee Township Precinct 1
1675	Democratic Primary	Precinct Delegate	Precinct Powell Township Precinct 1
1661	Republican Primary	Precinct Delegate	Precinct Powell Township Precinct 1
1676	Democratic Primary	Precinct Delegate	Precinct Powell Township Precinct 2
1695	Republican Primary	Precinct Delegate	Precinct Powell Township Precinct 2
1677	Democratic Primary	Precinct Delegate	Precinct Republic Township Precinct 1
1696	Republican Primary	Precinct Delegate	Precinct Republic Township Precinct 1
1678	Democratic Primary	Precinct Delegate	Precinct Richmond Township Precinct 1
1697	Republican Primary	Precinct Delegate	Precinct Richmond Township Precinct 1
1662	Democratic Primary	Precinct Delegate	Precinct Sands Township Precinct 1
1698	Republican Primary	Precinct Delegate	Precinct Sands Township Precinct 1
1663	Democratic Primary	Precinct Delegate	Precinct Skandia Township Precinct 1
1699	Republican Primary	Precinct Delegate	Precinct Skandia Township Precinct 1
1664	Democratic Primary	Precinct Delegate	Precinct Tilden Township Precinct 1
1700	Republican Primary	Precinct Delegate	Precinct Tilden Township Precinct 1
1679	Democratic Primary	Precinct Delegate	Precinct Turin Township Precinct 1
1701	Republican Primary	Precinct Delegate	Precinct Turin Township Precinct 1
1680	Democratic Primary	Precinct Delegate	Precinct Wells Township Precinct 1
1702	Republican Primary	Precinct Delegate	Precinct Wells Township Precinct 1
1665	Democratic Primary	Precinct Delegate	Precinct West Branch Township Precinct 1
1666	Republican Primary	Precinct Delegate	Precinct West Branch Township Precinct 1
1484		Township Library Board Member	Forsyth Township Library District
